WALS_Feature_ID	Name	vi (autologistic-basic)	95% HPD
73A	The Optative	0.0281	[0.0086, 0.0462]
33A	Coding of Nominal Plurality	0.0280	[0.0105, 0.0322]
6A	Uvular Consonants	0.0278	[0.0106, 0.0455]
97A	Relationship between the Order of Object and Verb and the Order of Adjective and	0.0251	[0.0218, 0.0286]
86A	Order of Genitive and Noun	0.0243	[0.0192, 0.0299]
95A	Relationship between the Order of Object and Verb and the Order of Adposition	0.0237	[0.0204, 0.0280]
85A	Order of Adposition and Noun Phrase	0.0228	[0.0188, 0.0266]
83A	Order of Object and Verb	0.0227	[0.0193, 0.0264]
81A	Order of Subject, Object and Verb	0.0217	[0.0178, 0.0247]
7A	Glottalized Consonants	0.0216	[0.0105, 0.0322]
94A	Order of Adverbial Subordinator and Clause	0.0204	[0.0149, 0.0264]
143E	Preverbal Negative Morphemes	0.0201	[0.0161, 0.0239]
96A	Relationship between the Order of Object and Verb and the Order of Relative	0.0198	[0.0165, 0.0231]
143A	Order of Negative Morpheme and Verb	0.0191	[0.0152, 0.0229]
77A	Semantic Distinctions of Evidentiality	0.0188	[0.0131, 0.0263]
84A	Order of Object, Oblique, and Verb	0.0184	[0.0153, 0.0231]
144A	Position of Negative Word With Respect to Subject, Object, and Verb	0.0184	[0.0145, 0.0225]
78A	Coding of Evidentiality	0.0183	[0.0115, 0.0246]
87A	Order of Adjective and Noun	0.0183	[0.0145, 0.0216]
57A	Position of Pronominal Possessive Affixes	0.0175	[0.0142, 0.0201]
90A	Order of Relative Clause and Noun	0.0168	[0.0108, 0.0213]
26A	Prefixing vs. Suffixing in Inflectional Morphology	0.0167	[0.0114, 0.0219]
53A	Ordinal Numerals	0.0165	[0.0116, 0.0224]
51A	Position of Case Affixes	0.0164	[0.0133, 0.0194]
89A	Order of Numeral and Noun	0.0147	[0.0110, 0.0181]
4A	Voicing in Plosives and Fricatives	0.0145	[0.0071, 0.0209]
38A	Indefinite Articles	0.0141	[0.0065, 0.0210]
90C	Postnominal relative clauses	0.0138	[0.0056, 0.0239]
129A	Hand and Arm	0.0136	[0.0060, 0.0212]
88A	Order of Demonstrative and Noun	0.0136	[0.0112, 0.0162]
143G	Minor morphological means of signaling negation	0.0133	[0.0017, 0.0283]
143F	Postverbal Negative Morphemes	0.0133	[0.0104, 0.0162]
124A	’Want’ Complement Subjects	0.0127	[0.0068, 0.0186]
37A	Definite Articles	0.0126	[0.0053, 0.0183]
5A	Voicing and Gaps in Plosive Systems	0.0123	[0.0073, 0.0164]
93A	Position of Interrogative Phrases in Content Questions	0.0123	[0.0088, 0.0165]
9A	The Velar Nasal	0.0123	[0.0040, 0.0255]
71A	The Prohibitive	0.0122	[0.0044, 0.0187]
118A	Predicative Adjectives	0.0122	[0.0026, 0.0207]
112A	Negative Morphemes	0.0121	[0.0081, 0.0153]
103A	Third Person Zero of Verbal Person Marking	0.0117	[0.0061, 0.0177]
111A	Nonperiphrastic Causative Constructions	0.0113	[0.0037, 0.0198]
113A	Symmetric and Asymmetric Standard Negation	0.0113	[0.0040, 0.0178]
17A	Rhythm Types	0.0111	[0.0059, 0.0159]
91A	Order of Degree Word and Adjective	0.0107	[0.0046, 0.0169]
1A	Consonant Inventories	0.0103	[0.0024, 0.0160]
114A	Subtypes of Asymmetric Standard Negation	0.0103	[0.0021, 0.0173]
120A	Zero Copula for Predicate Nominals	0.0102	[0.0040, 0.0165]
12A	Syllable Structure	0.0095	[0.0026, 0.0149]
100A	Alignment of Verbal Person Marking	0.0095	[0.0045, 0.0146]
13A	Tone	0.0091	[0.0031, 0.0138]
34A	Occurrence of Nominal Plurality	0.0089	[0.0020, 0.0145]
16A	Weight Factors in Weight-Sensitive Stress Systems	0.0089	[0.0042, 0.0137]
104A	Order of Person Markers on the Verb	0.0085	[0.0032, 0.0145]
64A	Nominal and Verbal Conjunction	0.0083	[0.0012, 0.0140]
2A	Vowel Quality Inventories	0.0083	[0.0030, 0.0140]
82A	Order of Subject and Verb	0.0082	[0.0049, 0.0113]
3A	Consonant-Vowel Ratio	0.0080	[0.0019, 0.0133]
52A	Comitatives and Instrumentals	0.0078	[0.0022, 0.0124]
15A	Weight-Sensitive Stress	0.0074	[0.0032, 0.0111]
14A	Fixed Stress Locations	0.0074	[0.0017, 0.0128]
144B	Position of negative words relative to beginning and end of clause and with respect	0.0072	[0.0038, 0.0117]
119A	Nominal and Locational Predication	0.0071	[0.0027, 0.0118]
8A	Lateral Consonants	0.0071	[0.0019, 0.0120]
27A	Reduplication	0.0071	[0.0013, 0.0129]
92A	Position of Polar Question Particles	0.0071	[0.0014, 0.0124]
107A	Passive Constructions	0.0070	[0.0016, 0.0133]
102A	Verbal Person Marking	0.0061	[0.0007, 0.0117]
69A	Position of Tense-Aspect Affixes	0.0059	[0.0018, 0.0109]
44A	Gender Distinctions in Independent Personal Pronouns	0.0058	[0.0007, 0.0104]
116A	Polar Questions	0.0055	[0.0017, 0.0095]
55A	Numeral Classifiers	0.0051	[0.0010, 0.0096]
48A	Person Marking on Adpositions	0.0051	[0.0004, 0.0093]
11A	Front Rounded Vowels	0.0045	[0.0006, 0.0099]
19A	Presence of Uncommon Consonants	0.0044	[0.0005, 0.0088]
70A	The Morphological Imperative	0.0043	[0.0006, 0.0082]
46A	Indefinite Pronouns	0.0035	[0.0003, 0.0076]
101A	Expression of Pronominal Subjects	0.0035	[0.0010, 0.0064]
105A	Ditransitive Constructions: The Verb ’Give’	0.0034	[0.0002, 0.0066]
130A	Finger and Hand	0.0034	[0.0003, 0.0072]
72A	Imperative-Hortative Systems	0.0030	[0.0002, 0.0064]
18A	Absence of Common Consonants	0.0024	[0.0001, 0.0056]
